2000,79619,randomwalk,909,False,32,0.090903
2000,79619,randomwalk,974,False,32,0.097403
2000,79619,randomwalk,963,False,32,0.096303
2000,79619,randomwalk,1411,False,32,0.141102
2000,79619,randomwalk,1024,False,32,0.102403
2000,79619,randomwalk,976,False,32,0.097603
2000,79619,randomwalk,1003,False,32,0.100302
2000,79619,randomwalk,1107,False,32,0.110702
2000,79619,randomwalk,938,False,32,0.093803
2000,79619,randomwalk,584,False,32,0.058402
2000,79619,randomwalk,917,True,32,0.091702
2000,79619,randomwalk,933,False,32,0.093302
2000,79619,randomwalk,852,False,32,0.085202
2000,79619,randomwalk,866,False,32,0.086602
2000,79619,randomwalk,788,False,32,0.078803
2000,79619,randomwalk,1155,False,32,0.115502
2000,79619,randomwalk,1136,False,32,0.113602
2000,79619,randomwalk,1276,False,32,0.127602
2000,79619,randomwalk,636,False,32,0.063603
2000,79619,randomwalk,913,False,32,0.091303
2000,79619,randomwalk,941,False,32,0.094102
2000,79619,randomwalk,747,False,32,0.074702
2000,79619,randomwalk,1005,False,32,0.100502
2000,79619,randomwalk,1018,False,32,0.101802
2000,79619,randomwalk,1105,False,32,0.110502
2000,79619,randomwalk,980,False,32,0.098002
2000,79619,randomwalk,1011,False,32,0.101102
2000,79619,randomwalk,1093,False,32,0.109302
2000,79619,randomwalk,817,False,32,0.081702
2000,79619,randomwalk,682,False,32,0.068203
2000,79619,randomwalk,753,False,32,0.075302
2000,79619,randomwalk,923,False,32,0.092302
2000,79619,randomwalk,813,False,32,0.081302
2000,79619,randomwalk,945,False,32,0.094502
2000,79619,randomwalk,905,False,32,0.090502
2000,79619,randomwalk,661,False,32,0.066102
2000,79619,randomwalk,716,False,32,0.071602
2000,79619,randomwalk,996,False,32,0.099602
2000,79619,randomwalk,1028,False,32,0.102802
2000,79619,randomwalk,968,False,32,0.096802
2000,79619,randomwalk,1238,False,32,0.123802
2000,79619,randomwalk,859,False,32,0.085902
2000,79619,randomwalk,989,False,32,0.098902
2000,79619,randomwalk,972,False,32,0.097202
2000,79619,randomwalk,991,False,32,0.099102
2000,79619,randomwalk,884,False,32,0.088402
2000,79619,randomwalk,997,False,32,0.099702
2000,79619,randomwalk,1130,False,32,0.113002
2000,79619,randomwalk,892,True,32,0.089202
2000,79619,randomwalk,1147,False,32,0.114702
2000,79619,randomwalk,1048,False,32,0.104803
2000,79619,randomwalk,1142,False,32,0.114203
2000,79619,randomwalk,1151,False,32,0.115103
2000,79619,randomwalk,933,False,32,0.093304
2000,79619,randomwalk,995,False,32,0.099504
2000,79619,randomwalk,1226,False,32,0.122604
2000,79619,randomwalk,916,False,32,0.091604
2000,79619,randomwalk,666,False,32,0.066604
2000,79619,randomwalk,1103,False,32,0.110304
2000,79619,randomwalk,883,True,32,0.088304
2000,79619,randomwalk,906,False,32,0.090605
2000,79619,randomwalk,1080,False,32,0.108003
2000,79619,randomwalk,904,False,32,0.090404
2000,79619,randomwalk,1364,False,32,0.136403
2000,79619,randomwalk,780,False,32,0.078004
2000,79619,randomwalk,837,False,32,0.083703
2000,79619,randomwalk,1089,False,32,0.108904
2000,79619,randomwalk,743,False,32,0.074303
2000,79619,randomwalk,727,False,32,0.072703
2000,79619,randomwalk,1232,False,32,0.123203
2000,79619,randomwalk,1114,False,32,0.111405
2000,79619,randomwalk,1079,False,32,0.107903
2000,79619,randomwalk,572,False,32,0.057203
2000,79619,randomwalk,1034,False,32,0.103403
2000,79619,randomwalk,934,False,32,0.093403
2000,79619,randomwalk,1242,False,32,0.124203
2000,79619,randomwalk,1309,False,32,0.130903
2000,79619,randomwalk,890,False,32,0.089003
2000,79619,randomwalk,1009,False,32,0.100903
2000,79619,randomwalk,1032,False,32,0.103203
2000,79619,randomwalk,824,False,32,0.082403
2000,79619,randomwalk,1083,False,32,0.108303
2000,79619,randomwalk,1014,False,32,0.101403
2000,79619,randomwalk,1114,False,32,0.111403
2000,79619,randomwalk,792,False,32,0.079203
2000,79619,randomwalk,1213,False,32,0.121303
2000,79619,randomwalk,1119,False,32,0.111903
2000,79619,randomwalk,1174,False,32,0.117403
2000,79619,randomwalk,1158,False,32,0.115803
2000,79619,randomwalk,922,False,32,0.092203
2000,79619,randomwalk,919,False,32,0.091903
2000,79619,randomwalk,933,False,32,0.093303
2000,79619,randomwalk,842,False,32,0.084203
2000,79619,randomwalk,946,False,32,0.094603
2000,79619,randomwalk,955,False,32,0.095503
2000,79619,randomwalk,1118,False,32,0.111803
2000,79619,randomwalk,986,False,32,0.098603
2000,79619,randomwalk,810,False,32,0.081003
2000,79619,randomwalk,1000,False,32,0.100003
2000,79619,randomwalk,1093,False,32,0.109303
2000,79619,randomwalk,1028,False,32,0.102803
2000,79619,randomwalk,915,False,32,0.091503
2000,79619,randomwalk,1057,False,32,0.105703
2000,79619,randomwalk,1107,False,32,0.110702
2000,79619,randomwalk,1090,False,32,0.109003
2000,79619,randomwalk,786,False,32,0.078603
2000,79619,randomwalk,1213,False,32,0.121303
2000,79619,randomwalk,1222,False,32,0.122202
2000,79619,randomwalk,1061,False,32,0.106102
2000,79619,randomwalk,1239,False,32,0.123902
2000,79619,randomwalk,956,False,32,0.095602
2000,79619,randomwalk,1277,False,32,0.127702
2000,79619,randomwalk,808,False,32,0.080802
2000,79619,randomwalk,1187,False,32,0.118702
2000,79619,randomwalk,1046,False,32,0.104602
2000,79619,randomwalk,870,False,32,0.087003
2000,79619,randomwalk,984,False,32,0.098402
2000,79619,randomwalk,1163,False,32,0.116302
2000,79619,randomwalk,892,False,32,0.089202
2000,79619,randomwalk,973,False,32,0.097302
2000,79619,randomwalk,1086,False,32,0.108602
2000,79619,randomwalk,1164,False,32,0.116402
2000,79619,randomwalk,932,False,32,0.093202
2000,79619,randomwalk,978,False,32,0.097802
2000,79619,randomwalk,1106,False,32,0.110602
2000,79619,randomwalk,1019,False,32,0.101903
2000,79619,randomwalk,818,False,32,0.081802
2000,79619,randomwalk,1019,False,32,0.101903
2000,79619,randomwalk,1000,False,32,0.100002
2000,79619,randomwalk,1292,False,32,0.129202
2000,79619,randomwalk,818,False,32,0.081802
2000,79619,randomwalk,1334,False,32,0.133402
2000,79619,randomwalk,1072,False,32,0.107202
2000,79619,randomwalk,650,False,32,0.065002
2000,79619,randomwalk,855,False,32,0.085503
2000,79619,randomwalk,1158,False,32,0.115802
2000,79619,randomwalk,785,False,32,0.078502
2000,79619,randomwalk,873,True,32,0.087302
2000,79619,randomwalk,1195,False,32,0.119502
2000,79619,randomwalk,1345,False,32,0.134502
2000,79619,randomwalk,947,False,32,0.094702
2000,79619,randomwalk,1259,False,32,0.125902
2000,79619,randomwalk,1293,False,32,0.129304
2000,79619,randomwalk,1295,False,32,0.129503
2000,79619,randomwalk,1083,False,32,0.108307
2000,79619,randomwalk,1058,False,32,0.105802
2000,79619,randomwalk,842,False,32,0.084202
2000,79619,randomwalk,859,False,32,0.085902
2000,79619,randomwalk,933,False,32,0.093302
2000,79619,randomwalk,1184,False,32,0.118402
2000,79619,randomwalk,1093,False,32,0.109303
2000,79619,randomwalk,1414,False,32,0.141403
2000,79619,randomwalk,1025,False,32,0.102503
2000,79619,randomwalk,1041,False,32,0.104102
2000,79619,randomwalk,1082,False,32,0.108203
2000,79619,randomwalk,1177,False,32,0.117703
2000,79619,randomwalk,832,False,32,0.083202
2000,79619,randomwalk,796,False,32,0.079602
2000,79619,randomwalk,1163,False,32,0.116303
2000,79619,randomwalk,803,False,32,0.080302
2000,79619,randomwalk,584,False,32,0.058403
2000,79619,randomwalk,1364,False,32,0.136402
2000,79619,randomwalk,860,False,32,0.086002
2000,79619,randomwalk,959,False,32,0.095903
2000,79619,randomwalk,575,False,32,0.057502
2000,79619,randomwalk,918,False,32,0.091802
2000,79619,randomwalk,922,False,32,0.092202
2000,79619,randomwalk,1010,False,32,0.101002
2000,79619,randomwalk,1001,False,32,0.100102
2000,79619,randomwalk,1061,False,32,0.106102
2000,79619,randomwalk,771,False,32,0.077103
2000,79619,randomwalk,840,False,32,0.084002
2000,79619,randomwalk,1116,False,32,0.111602
2000,79619,randomwalk,761,False,32,0.076102
2000,79619,randomwalk,1117,False,32,0.111702
2000,79619,randomwalk,1189,False,32,0.118902
2000,79619,randomwalk,984,False,32,0.098402
2000,79619,randomwalk,897,False,32,0.089703
2000,79619,randomwalk,1389,False,32,0.138902
2000,79619,randomwalk,825,False,32,0.082502
2000,79619,randomwalk,1022,False,32,0.102202
2000,79619,randomwalk,1092,False,32,0.109203
2000,79619,randomwalk,1188,False,32,0.118803
2000,79619,randomwalk,1148,False,32,0.114802
2000,79619,randomwalk,1281,False,32,0.128102
2000,79619,randomwalk,837,False,32,0.083702
2000,79619,randomwalk,1259,False,32,0.125902
2000,79619,randomwalk,946,False,32,0.094602
2000,79619,randomwalk,1004,False,32,0.100402
2000,79619,randomwalk,1122,False,32,0.112203
2000,79619,randomwalk,706,False,32,0.070602
2000,79619,randomwalk,1123,False,32,0.112302
2000,79619,randomwalk,1106,False,32,0.110602
2000,79619,randomwalk,991,False,32,0.099102
2000,79619,randomwalk,403,False,32,0.040302
2000,79619,randomwalk,1076,False,32,0.107602
2000,79619,randomwalk,920,False,32,0.092002
2000,79619,randomwalk,1194,False,32,0.119402
2000,79619,randomwalk,1013,False,32,0.101302
2000,79619,randomwalk,989,False,32,0.098902
2000,79619,randomwalk,812,False,32,0.081203
2000,79619,randomwalk,529,False,32,0.052903
2000,79619,randomwalk,1152,False,32,0.115203
2000,79619,randomwalk,995,False,32,0.099503
2000,79619,randomwalk,1026,False,32,0.102602
2000,79619,randomwalk,767,False,32,0.076703
2000,79619,randomwalk,1221,False,32,0.122103
2000,79619,randomwalk,1015,False,32,0.101504
2000,79619,randomwalk,1037,False,32,0.103704
2000,79619,randomwalk,1279,False,32,0.127904
2000,79619,randomwalk,1119,False,32,0.111904
2000,79619,randomwalk,1338,False,32,0.133803
2000,79619,randomwalk,1070,False,32,0.107004
2000,79619,randomwalk,1020,False,32,0.102003
2000,79619,randomwalk,1036,False,32,0.103604
2000,79619,randomwalk,1059,False,32,0.105904
2000,79619,randomwalk,829,False,32,0.082903
2000,79619,randomwalk,1125,False,32,0.112503
2000,79619,randomwalk,1075,False,32,0.107503
2000,79619,randomwalk,1310,False,32,0.131004
2000,79619,randomwalk,1057,False,32,0.105704
2000,79619,randomwalk,807,False,32,0.080703
2000,79619,randomwalk,817,False,32,0.081703
2000,79619,randomwalk,742,False,32,0.074203
2000,79619,randomwalk,1314,False,32,0.131403
2000,79619,randomwalk,959,False,32,0.095903
2000,79619,randomwalk,1153,False,32,0.115303
2000,79619,randomwalk,935,False,32,0.093503
2000,79619,randomwalk,1332,False,32,0.133203
2000,79619,randomwalk,832,False,32,0.083203
2000,79619,randomwalk,1011,False,32,0.101103
2000,79619,randomwalk,1051,False,32,0.105103
2000,79619,randomwalk,664,False,32,0.066403
2000,79619,randomwalk,881,False,32,0.088103
2000,79619,randomwalk,897,False,32,0.089703
2000,79619,randomwalk,927,False,32,0.092703
2000,79619,randomwalk,1180,False,32,0.118003
2000,79619,randomwalk,943,False,32,0.094303
2000,79619,randomwalk,1058,False,32,0.105803
2000,79619,randomwalk,751,False,32,0.075103
2000,79619,randomwalk,884,False,32,0.088403
2000,79619,randomwalk,1104,False,32,0.110403
2000,79619,randomwalk,933,False,32,0.093303
2000,79619,randomwalk,1166,False,32,0.116603
2000,79619,randomwalk,1176,False,32,0.117603
2000,79619,randomwalk,990,False,32,0.099003
2000,79619,randomwalk,775,False,32,0.077503
2000,79619,randomwalk,734,False,32,0.073403
2000,79619,randomwalk,662,False,32,0.066203
2000,79619,randomwalk,1040,False,32,0.104003
